sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CAB39_-_231577676.23-P1P2	CAB39__P1P2	4016.6	3304.4/3241.6	4016.6	3273	-0.29529	1966.6	3.9065e+12	3.007	0.0013191	0.99868	0.0026382	0.0042257	False
ILF3__P1P2__primary__RVS__31	ILF3__P1P2	3725.2	3519.1/2785.5	3725.2	3152.3	-0.24087	2.6907e+05	3.6231e+12	3.007	0.0013193	0.99868	0.0026386	0.0042257	False
NUDT15_-_48612216.23-P1P2	NUDT15__P1P2	2703.6	2690.6/2680	2703.6	2685.3	-0.0098089	56.079	2.6296e+12	3.0069	0.0013195	0.99868	0.002639	0.0042257	False
POLR1B__P1P2__primary__RVS__25	POLR1B__P1P2	3920.6	3239.4/3229.9	3920.6	3234.7	-0.27739	45.101	3.8132e+12	3.0069	0.0013196	0.99868	0.0026391	0.0042257	False
non-targeting_01561	negative_control__na	3419	3091.7/2950.4	3419	3021.1	-0.17846	9993.5	3.3253e+12	3.0068	0.0013199	0.99868	0.0026398	0.0042257	False
KANSL1__44269966__RVS__73	KANSL1__P1P2	3754.9	3084.4/3248.3	3754.9	3166.4	-0.24588	13435	3.652e+12	3.0068	0.0013199	0.99868	0.0026399	0.0042257	False
BPTF__P1P2__secondary__FWD__38	BPTF__P1P2	3011	2938.8/2731.9	3011	2835.4	-0.08669	21407	2.9285e+12	3.0068	0.0013201	0.99868	0.0026403	0.0042257	False
H2AFX_+_118966078.23-P1P2	H2AFX__P1P2	3544.7	3177.6/2976.3	3544.7	3077	-0.20408	20263	3.4475e+12	3.0068	0.0013202	0.99868	0.0026404	0.0042257	False
POC1B__P1P2__secondary__FWD__42	POC1B__P1P2	4349.1	3489.7/3328.7	4349.1	3409.2	-0.3512	12968	4.23e+12	3.0067	0.0013204	0.99868	0.0026407	0.0042257	False
PMVK_+_154909114.23-P1P2	PMVK__P1P2	3975.5	3262.5/3259.2	3975.5	3260.8	-0.28581	5.2635	3.8665e+12	3.0066	0.001321	0.99868	0.002642	0.0042257	False
PIGL_+_16120900.23-P1P2	PIGL__P1P2	2715.1	2695.8/2694.2	2715.1	2695	-0.010674	1.2775	2.6407e+12	3.0065	0.0013215	0.99868	0.002643	0.0042257	False
CD8B__87088218__FWD__119	CD8B__87088218	3427	2807.9/3252.5	3427	3030.2	-0.17746	98836	3.3331e+12	3.0063	0.0013223	0.99868	0.0026447	0.0042257	False
non-targeting_01702	negative_control__na	3647.5	3234.2/3019.8	3647.5	3127	-0.22207	22972	3.5476e+12	3.0062	0.0013226	0.99868	0.0026452	0.0042257	False
NUFIP1__P1P2__primary__FWD__466	NUFIP1__P1P2	3726.4	3170.3/3151.2	3726.4	3160.8	-0.23742	181.44	3.6243e+12	3.0062	0.0013227	0.99868	0.0026453	0.0042257	False
KIAA1429_+_95565606.23-P1P2	KIAA1429__P1P2	4848.5	3639.5/3573.9	4848.5	3606.7	-0.42675	2150.4	4.7156e+12	3.0062	0.0013228	0.99868	0.0026457	0.0042257	False
UBA3__P1P2__primarysecondary__FWD__48	UBA3__P1P2	4606.2	3654.2/3377.2	4606.2	3515.7	-0.38969	38346	4.48e+12	3.0061	0.001323	0.99868	0.002646	0.0042257	False
non-targeting_00241	negative_control__na	3150.4	2862.4/2951.2	3150.4	2906.8	-0.11609	3945.3	3.0641e+12	3.0061	0.0013231	0.99868	0.0026461	0.0042257	False
GHITM_+_85899344.23-P1P2	GHITM__P1P2	5350.1	3929.6/3650.1	5350.1	3789.8	-0.49733	39068	5.2035e+12	3.0061	0.0013231	0.99868	0.0026462	0.0042257	False
TNRC6A_-_24741060.23-P1P2	TNRC6A__P1P2	3918.3	3404.9/3080.9	3918.3	3242.9	-0.27287	52475	3.811e+12	3.0061	0.0013233	0.99868	0.0026466	0.0042257	False
ARHGAP21__P1P2__primary__FWD__43	ARHGAP21__P1P2	4368.6	3469.8/3379.7	4368.6	3424.8	-0.35106	4058.3	4.2489e+12	3.006	0.0013234	0.99868	0.0026469	0.0042257	False
EIF4A1__P1P2__primarysecondary__RVS__27	EIF4A1__P1P2	5783.2	4175.7/3707.8	5783.2	3941.8	-0.55291	1.0947e+05	5.6248e+12	3.006	0.0013235	0.99868	0.0026471	0.0042257	False
ZC3H14__P1P2__primary__FWD__65	ZC3H14__P1P2	4324	3881.4/2934.5	4324	3407.9	-0.34337	4.4838e+05	4.2055e+12	3.006	0.0013237	0.99868	0.0026474	0.0042257	False
SURF2_-_136223856.23-P1P2	SURF2__P1P2	3577.8	3203.8/2995.6	3577.8	3099.7	-0.20689	21683	3.4798e+12	3.0059	0.0013238	0.99868	0.0026476	0.0042257	False
ENY2_-_110346824.23-P1P2	ENY2__P1P2	3541.2	3095.9/3071.7	3541.2	3083.8	-0.19947	292.87	3.4442e+12	3.0059	0.0013238	0.99868	0.0026476	0.0042257	False
GTF2I__74071821__RVS__99	GTF2I__74071821	3724.1	2817.3/3509.5	3724.1	3163.4	-0.23534	2.3952e+05	3.622e+12	3.0059	0.0013242	0.99868	0.0026483	0.0042257	False
RBM47__P1P2__secondary__RVS__49	RBM47__P1P2	3822.4	3367.2/3043.3	3822.4	3205.2	-0.25396	52462	3.7176e+12	3.0058	0.0013243	0.99868	0.0026486	0.0042257	False
UQCRC2_+_21965146.23-P1P2	UQCRC2__P1P2	4385.7	3356.7/3511.1	4385.7	3433.9	-0.35286	11924	4.2655e+12	3.0058	0.0013244	0.99868	0.0026487	0.0042257	False
INTS6__P1P2__primary__FWD__61	INTS6__P1P2	4472.6	3820.7/3115.3	4472.6	3468	-0.36691	2.4882e+05	4.35e+12	3.0058	0.0013244	0.99868	0.0026489	0.0042257	False
PAXIP1__P1P2__primary__RVS__58	PAXIP1__P1P2	3896.6	2996.4/3477.7	3896.6	3237	-0.26747	1.1579e+05	3.7898e+12	3.0058	0.0013246	0.99868	0.0026492	0.0042257	False
MTF1_-_38324826.23-P1P2	MTF1__P1P2	4068	3345.2/3270.1	4068	3307.6	-0.29845	2820.3	3.9566e+12	3.0058	0.0013246	0.99868	0.0026492	0.0042257	False
CYREN__134854714__FWD__49	C7orf49__P1P2	3044.2	2749.3/2972.1	3044.2	2860.7	-0.089652	24835	2.9608e+12	3.0057	0.0013246	0.99868	0.0026493	0.0042257	False
CSNK1A1__P1P2__primary__FWD__41	CSNK1A1__P1P2	3070.5	2865.5/2880.9	3070.5	2873.2	-0.095757	118.27	2.9863e+12	3.0057	0.0013247	0.99868	0.0026494	0.0042257	False
SSR1__P1P2__primarysecondary__RVS__29	SSR1__P1P2	3863.5	3439.5/3010.6	3863.5	3225	-0.26051	91947	3.7576e+12	3.0056	0.0013253	0.99867	0.0026507	0.0042257	False
C6orf62__P1__primarysecondary__RVS__70	C6orf62__P1	3925.2	3303.3/3199	3925.2	3251.1	-0.27175	5444.8	3.8176e+12	3.0056	0.0013255	0.99867	0.002651	0.0042257	False
NDC1_+_54303574.23-P1P2	NDC1__P1P2	4682.8	3441.6/3661.8	4682.8	3551.7	-0.39878	24255	4.5545e+12	3.0055	0.0013255	0.99867	0.0026511	0.0042257	False
RBM7_-_114271322.23-P1P2	RBM7__P1P2	3540.1	2910.6/3265.9	3540.1	3088.2	-0.19695	63139	3.4431e+12	3.0055	0.0013259	0.99867	0.0026518	0.0042257	False
non-targeting_01242	negative_control__na	3491	3597.6/2536.1	3491	3066.8	-0.18682	5.6344e+05	3.3953e+12	3.0054	0.001326	0.99867	0.0026519	0.0042257	False
TRIM28_-_59055912.23-P1P2	TRIM28__P1P2	3133.3	3049.8/2762.9	3133.3	2906.4	-0.10843	41175	3.0474e+12	3.0053	0.0013265	0.99867	0.002653	0.0042257	False
H2AFX_-_118966121.23-P1P2	H2AFX__P1P2	4225.7	3297/3455.1	4225.7	3376	-0.32378	12489	4.1099e+12	3.0053	0.0013265	0.99867	0.002653	0.0042257	False
LRP6_+_12419925.23-P1P2	LRP6__P1P2	3247.6	2753.5/3164.6	3247.6	2959	-0.13419	84536	3.1586e+12	3.0053	0.0013265	0.99867	0.002653	0.0042257	False
FAM122A__P1P2__primarysecondary__RVS__49	FAM122A__P1P2	3633.8	3292.8/2967.9	3633.8	3130.4	-0.21508	52776	3.5342e+12	3.0053	0.0013265	0.99867	0.0026531	0.0042257	False
SMCHD1__P1P2__secondary__FWD__15	SMCHD1__P1P2	3120.7	2997.5/2803.9	3120.7	2900.7	-0.10545	18738	3.0352e+12	3.0053	0.0013266	0.99867	0.0026531	0.0042257	False
non-targeting_01673	negative_control__na	4522.8	3733.8/3255	4522.8	3494.4	-0.37209	1.1459e+05	4.3989e+12	3.0052	0.0013271	0.99867	0.0026541	0.0042257	False
TMEM194A_+_57472524.23-P1P2	TMEM194A__P1P2	4564	3351.5/3670.2	4564	3510.8	-0.37838	50782	4.4389e+12	3.0051	0.0013273	0.99867	0.0026546	0.0042257	False
non-targeting_00955	negative_control__na	3816.6	3419.6/3000.6	3816.6	3210.1	-0.24963	87769	3.7121e+12	3.0051	0.0013273	0.99867	0.0026546	0.0042257	False
ERCC1_-_45927125.23-P1P2	ERCC1__P1P2	3743.5	3214.3/3144.5	3743.5	3179.4	-0.23556	2431.4	3.6409e+12	3.0051	0.0013274	0.99867	0.0026548	0.0042257	False
MED15_-_20862142.23-P1	MED15__P1	4031.5	3476.1/3125.3	4031.5	3300.7	-0.28845	61537	3.921e+12	3.005	0.0013278	0.99867	0.0026557	0.0042257	False
non-targeting_00089	negative_control__na	3126.4	2933.6/2880.1	3126.4	2906.8	-0.10504	1432.9	3.0408e+12	3.0049	0.0013281	0.99867	0.0026563	0.0042257	False
FAM3B__P1P2__primary__RVS__30	FAM3B__P1P2	4108	3670.9/2996.4	4108	3333.7	-0.30126	2.2749e+05	3.9955e+12	3.0049	0.0013285	0.99867	0.002657	0.0042257	False
SIN3B_+_16940611.23-P1P2	SIN3B__P1P2	4216.6	3390.2/3365.5	4216.6	3377.9	-0.31988	305.61	4.101e+12	3.0048	0.0013287	0.99867	0.0026573	0.0042257	False
PTPN20A__46639859__RVS__7	PTPN20A__46639859	4596	3138.9/3916.2	4596	3527.6	-0.3816	3.0215e+05	4.47e+12	3.0048	0.0013289	0.99867	0.0026579	0.0042257	False
non-targeting_00231	negative_control__na	3149.3	3031/2808.1	3149.3	2919.5	-0.10925	24846	3.063e+12	3.0047	0.0013291	0.99867	0.0026582	0.0042257	False
C19orf70__P1P2__primarysecondary__RVS__73	C19orf70__P1P2	4606.2	3967.3/3097.7	4606.2	3532.5	-0.38281	3.7814e+05	4.48e+12	3.0047	0.0013293	0.99867	0.0026586	0.0042257	False
USP48_+_22109575.23-P1P2	USP48__P1P2	3151.6	2996.4/2845.7	3151.6	2921.1	-0.10953	11354	3.0652e+12	3.0047	0.0013293	0.99867	0.0026586	0.0042257	False
ELMO3__P1P2__primarysecondary__FWD__28	ELMO3__P1P2	5307.9	4140.1/3445	5307.9	3792.6	-0.48485	2.4158e+05	5.1624e+12	3.0047	0.0013293	0.99867	0.0026587	0.0042257	False
ZC3H7A__P1P2__primary__RVS__42	ZC3H7A__P1P2	3583.5	2988.1/3242.5	3583.5	3115.3	-0.20196	32364	3.4853e+12	3.0047	0.0013294	0.99867	0.0026588	0.0042257	False
SF1_+_64545972.23-P1P2	SF1__P1P2	3204.1	3094.9/2796.4	3204.1	2945.6	-0.12133	44558	3.1163e+12	3.0047	0.0013294	0.99867	0.0026589	0.0042257	False
TRAPPC2L_+_88923549.23-P1P2	TRAPPC2L__P1P2	3480.7	2907.4/3234.1	3480.7	3070.8	-0.18072	53364	3.3853e+12	3.0046	0.0013296	0.99867	0.0026593	0.0042257	False
PHF8__P1P2__primary__RVS__60	PHF8__P1P2	3571	3228.9/2992.2	3571	3110.6	-0.19907	28020	3.4731e+12	3.0046	0.0013297	0.99867	0.0026594	0.0042257	False
PCDHGA12_+_140810237.23-P1P2	PCDHGA12__P1P2	4279.4	3662.5/3152.9	4279.4	3407.7	-0.32852	1.2986e+05	4.1622e+12	3.0044	0.0013305	0.99867	0.002661	0.0042257	False
ZC3H7B_-_41697650.23-P1P2	ZC3H7B__P1P2	3288.7	2731.5/3242.5	3288.7	2987	-0.1388	1.3057e+05	3.1986e+12	3.0044	0.0013306	0.99867	0.0026612	0.0042257	False
HIVEP1__P1P2__primary__RVS__40	HIVEP1__P1P2	4057.7	3484.5/3154.6	4057.7	3319.5	-0.28962	54418	3.9466e+12	3.0043	0.0013311	0.99867	0.0026621	0.0042257	False
PPP6C_-_127951604.23-P1P2	PPP6C__P1P2	3810.9	3137.8/3296	3810.9	3216.9	-0.24439	12516	3.7065e+12	3.0043	0.0013311	0.99867	0.0026622	0.0042257	False
HNRNPA2B1_+_26240367.23-P1P2	HNRNPA2B1__P1P2	3680.7	3110.6/3212.3	3680.7	3161.5	-0.2193	5176.4	3.5798e+12	3.0043	0.0013311	0.99867	0.0026623	0.0042257	False
NPDC1__P1P2__secondary__RVS__77	NPDC1__P1P2	3177.9	2917.9/2958.7	3177.9	2938.3	-0.11303	834.47	3.0908e+12	3.0042	0.0013316	0.99867	0.0026632	0.0042257	False
ARHGAP11A__32907502__FWD__-2	ARHGAP11A__32907502	4202.9	3557.8/3202.3	4202.9	3380.1	-0.31425	63193	4.0877e+12	3.0041	0.0013317	0.99867	0.0026634	0.0042257	False
PTPN20A__46619211__RVS__214	PTPN20A__46619211	3280.7	2992.2/2979.7	3280.7	2986	-0.13577	79.176	3.1908e+12	3.0041	0.0013318	0.99867	0.0026636	0.0042257	False
NAA30_+_57857609.23-P1P2	NAA30__P1P2	3790.4	3221.6/3199	3790.4	3210.3	-0.23956	256.76	3.6865e+12	3.0041	0.001332	0.99867	0.0026639	0.0042257	False
PMVK_+_154909206.23-P1P2	PMVK__P1P2	3275	2966.1/3001.4	3275	2983.7	-0.13433	625.21	3.1853e+12	3.0041	0.001332	0.99867	0.0026639	0.0042257	False
SMAD1_+_146403396.23-P1P2	SMAD1__P1P2	3510.4	3063.5/3115.3	3510.4	3089.4	-0.18427	1341	3.4142e+12	3.0041	0.001332	0.99867	0.002664	0.0042257	False
BAD_+_64052039.23-P1P2	BAD__P1P2	3903.5	3223.7/3294.4	3903.5	3259	-0.26024	2496.4	3.7965e+12	3.004	0.0013324	0.99867	0.0026648	0.0042257	False
NONO_+_70503846.23-P1P2	NONO__P1P2	2855.6	2888.6/2686.7	2855.6	2787.6	-0.03475	20370	2.7774e+12	3.0039	0.0013328	0.99867	0.0026656	0.0042257	False
BPTF__P1P2__secondary__FWD__39	BPTF__P1P2	3240.7	2837.2/3102.7	3240.7	2970	-0.12582	35234	3.1519e+12	3.0039	0.0013328	0.99867	0.0026656	0.0042257	False
non-targeting_01320	negative_control__na	3153.9	2829.9/3029.9	3153.9	2929.9	-0.10624	19995	3.0674e+12	3.0039	0.0013328	0.99867	0.0026657	0.0042257	False
non-targeting_00785	negative_control__na	3614.4	2995.4/3279.3	3614.4	3137.3	-0.20414	40304	3.5153e+12	3.0038	0.0013331	0.99867	0.0026661	0.0042257	False
ILK_+_6625437.23-P1P2	ILK__P1P2	4110.3	3196.5/3498.6	4110.3	3347.5	-0.29607	45637	3.9977e+12	3.0037	0.0013337	0.99867	0.0026673	0.0042257	False
PARN__P1P2__secondary__RVS__384	PARN__P1P2	3838.3	3228.9/3240.8	3838.3	3234.9	-0.24671	70.29	3.7332e+12	3.0037	0.0013337	0.99867	0.0026675	0.0042257	False
SMG7_+_183441703.23-P1P2	SMG7__P1P2	4137.7	3432.1/3286	4137.7	3359.1	-0.3007	10677	4.0244e+12	3.0036	0.0013338	0.99867	0.0026676	0.0042257	False
CCDC12_-_47017783.23-P1	CCDC12__P1	3974.3	3422.7/3161.3	3974.3	3292	-0.27168	34169	3.8654e+12	3.0036	0.0013338	0.99867	0.0026677	0.0042257	False
USF2_+_35759839.23-P1P2	USF2__P1P2	4670.2	3344.2/3794	4670.2	3569.1	-0.38784	1.012e+05	4.5423e+12	3.0036	0.0013338	0.99867	0.0026677	0.0042257	False
KIF22_-_29802125.23-P1	KIF22__P1	3472.7	2905.3/3249.2	3472.7	3077.2	-0.17436	59118	3.3775e+12	3.0036	0.001334	0.99867	0.002668	0.0042257	False
non-targeting_00203	negative_control__na	3789.2	2957.7/3473.5	3789.2	3215.6	-0.23675	1.3302e+05	3.6854e+12	3.0035	0.0013344	0.99867	0.0026687	0.0042257	False
ZNF462_-_109625784.23-P1P2	ZNF462__P1P2	4654.2	3486.6/3642.6	4654.2	3564.6	-0.38472	12162	4.5267e+12	3.0035	0.0013344	0.99867	0.0026689	0.0042257	False
RBPMS2_+_65067754.23-P1P2	RBPMS2__P1P2	3303.6	3135.7/2869.2	3303.6	3002.5	-0.13784	35525	3.213e+12	3.0035	0.0013345	0.99867	0.002669	0.0042257	False
AMOTL1_-_94501700.23-P1P2	AMOTL1__P1P2	3406.4	3411.2/2686.7	3406.4	3048.9	-0.15989	2.6242e+05	3.3131e+12	3.0035	0.0013345	0.99867	0.0026691	0.0042257	False
KIDINS220_+_8977718.23-P1P2	KIDINS220__P1P2	2960.8	2719.9/2966.3	2960.8	2843.1	-0.058477	30340	2.8796e+12	3.0034	0.0013349	0.99867	0.0026699	0.0042257	False
BOLA2__29465484__RVS__28	BOLA2__29465484	3957.2	3099.1/3476.8	3957.2	3288	-0.26721	71350	3.8488e+12	3.0034	0.0013351	0.99866	0.0026702	0.0042257	False
TRIM28_-_59056127.23-P1P2	TRIM28__P1P2	3200.7	3163/2751.2	3200.7	2957.1	-0.11419	84788	3.113e+12	3.0033	0.0013353	0.99866	0.0026706	0.0042257	False
HAX1__P1P2__primarysecondary__RVS__57	HAX1__P1P2	3798.4	3434.2/3009.8	3798.4	3222	-0.23735	90070	3.6943e+12	3.0033	0.0013354	0.99866	0.0026708	0.0042257	False
RBM7__P1P2__secondary__RVS__180	RBM7__P1P2	4033.8	3412.2/3229.1	4033.8	3320.7	-0.28058	16771	3.9232e+12	3.0033	0.0013355	0.99866	0.002671	0.0042257	False
SSR1_+_7313177.23-P1P2	SSR1__P1P2	3318.4	3112.7/2910.2	3318.4	3011.4	-0.14	20503	3.2275e+12	3.0033	0.0013355	0.99866	0.002671	0.0042257	False
SAP30BP__P1P2__secondary__FWD__53	SAP30BP__P1P2	5768.4	4083.6/3861.8	5768.4	3972.7	-0.53793	24582	5.6103e+12	3.0032	0.0013356	0.99866	0.0026713	0.0042257	False
RRP8__P1P2__primary__RVS__239	RRP8__P1P2	3942.3	3294.9/3274.3	3942.3	3284.6	-0.26326	213.13	3.8343e+12	3.0031	0.0013362	0.99866	0.0026725	0.0042257	False
PPP2R5E__P1P2__secondary__FWD__29	PPP2R5E__P1P2	4192.6	3526.4/3249.2	4192.6	3387.8	-0.30742	38425	4.0777e+12	3.0031	0.0013364	0.99866	0.0026727	0.0042257	False
CDC26__P1P2__secondary__FWD__68	CDC26__P1P2	4164	3488.7/3264.2	4164	3376.5	-0.30239	25188	4.0499e+12	3.003	0.0013365	0.99866	0.002673	0.0042257	False
ELOVL6_+_111119734.23-P1P2	ELOVL6__P1P2	3925.2	3289.7/3268.4	3925.2	3279.1	-0.25941	226.17	3.8176e+12	3.0029	0.0013369	0.99866	0.0026738	0.0042257	False
GAPVD1__P1P2__primarysecondary__RVS__-20	GAPVD1__P1P2	3245.3	2916.8/3045.8	3245.3	2981.3	-0.12236	8313.6	3.1564e+12	3.0029	0.001337	0.99866	0.0026739	0.0042257	False
TLN1_+_35732131.23-P1P2	TLN1__P1P2	4287.4	3091.7/3764.8	4287.4	3428.2	-0.32256	2.2647e+05	4.1699e+12	3.0029	0.0013373	0.99866	0.0026745	0.0042257	False
CHAMP1_+_115080172.23-P1P2	CHAMP1__P1P2	3316.1	2615.2/3414.1	3316.1	3014.6	-0.13748	3.1908e+05	3.2253e+12	3.0028	0.0013374	0.99866	0.0026747	0.0042257	False
HES1_-_193853942.23-P1P2	HES1__P1P2	2910.5	2943/2706.8	2910.5	2824.9	-0.043032	27899	2.8307e+12	3.0027	0.0013378	0.99866	0.0026756	0.0042257	False
non-targeting_01705	negative_control__na	3471.5	3239.4/2933.6	3471.5	3086.5	-0.16954	46754	3.3764e+12	3.0026	0.0013382	0.99866	0.0026764	0.0042257	False
ZFYVE9__P1P2__primary__RVS__97	ZFYVE9__P1P2	3392.7	3187/2916.9	3392.7	3052	-0.15264	36494	3.2997e+12	3.0026	0.0013385	0.99866	0.0026771	0.0042257	False
POC1B_-_89919785.23-P1P2	POC1B__P1P2	3523	3102.2/3118.6	3523	3110.4	-0.17963	134.23	3.4264e+12	3.0025	0.0013387	0.99866	0.0026774	0.0042257	False
FDXR__P1P2__primary__FWD__186	FDXR__P1P2	3054.5	2797.4/2998.9	3054.5	2898.2	-0.075744	20295	2.9708e+12	3.0023	0.0013397	0.99866	0.0026795	0.0042257	False
SERPINB9__P1P2__primarysecondary__FWD__21	SERPINB9__P1P2	3041.9	3197.5/2588	3041.9	2892.7	-0.072505	1.8579e+05	2.9585e+12	3.0022	0.00134	0.99866	0.00268	0.0042257	False
TAF4__P1P2__primary__RVS__-151	TAF4__P1P2	4072.6	3280.3/3417.4	4072.6	3348.8	-0.28222	9403.8	3.961e+12	3.0022	0.0013404	0.99866	0.0026807	0.0042257	False
non-targeting_01082	negative_control__na	4747.9	3448.9/3784	4747.9	3616.4	-0.39264	56152	4.6178e+12	3.0021	0.0013404	0.99866	0.0026808	0.0042257	False
NUFIP1__P1P2__primary__RVS__496	NUFIP1__P1P2	2811.1	2915.8/2647.4	2811.1	2781.6	-0.015201	36022	2.734e+12	3.0021	0.0013404	0.99866	0.0026808	0.0042257	False
WDR86__151106329__FWD__35	WDR86__P1P2	3912.6	3459.4/3106	3912.6	3282.7	-0.25318	62415	3.8054e+12	3.0021	0.0013405	0.99866	0.0026811	0.0042257	False
C14orf119__P1P2__secondary__RVS__73	C14orf119__P1P2	3243	3043.6/2933.6	3243	2988.6	-0.11782	6043.1	3.1541e+12	3.0021	0.0013407	0.99866	0.0026814	0.0042257	False
non-targeting_01783	negative_control__na	4290.9	3387.1/3490.2	4290.9	3438.7	-0.31934	5317.9	4.1733e+12	3.0021	0.0013408	0.99866	0.0026816	0.0042257	False
non-targeting_00065	negative_control__na	4311.4	3300.2/3594	4311.4	3447.1	-0.32271	43172	4.1933e+12	3.002	0.0013409	0.99866	0.0026817	0.0042257	False
SCYL1__P1P2__secondary__RVS__44	SCYL1__P1P2	4391.4	3398.6/3559.7	4391.4	3479.2	-0.33587	12973	4.2711e+12	3.002	0.0013409	0.99866	0.0026819	0.0042257	False
AGO1__36348590__FWD__72	AGO1__36348590	4173.2	3296/3487.7	4173.2	3391.8	-0.29899	18382	4.0588e+12	3.002	0.0013411	0.99866	0.0026822	0.0042257	False
non-targeting_01662	negative_control__na	4441.7	3348.3/3652.6	4441.7	3500.5	-0.34348	46286	4.32e+12	3.0019	0.0013415	0.99866	0.002683	0.0042257	False
DENND5A__P1P2__primary__RVS__29	DENND5A__P1P2	3343.6	3094.9/2978.8	3343.6	3036.9	-0.13876	6734.9	3.2519e+12	3.0019	0.0013417	0.99866	0.0026834	0.0042257	False
GPR137_+_64052350.23-P1	GPR137__P1	3778.9	3075/3383.1	3778.9	3229	-0.22681	47464	3.6754e+12	3.0018	0.0013418	0.99866	0.0026835	0.0042257	False
NONO_+_70503474.23-P1P2	NONO__P1P2	4773.1	3626.9/3632.5	4773.1	3629.7	-0.39497	15.548	4.6423e+12	3.0018	0.0013418	0.99866	0.0026835	0.0042257	False
PAN2_-_56727317.23-P1P2	PAN2__P1P2	4105.7	3505.4/3226.6	4105.7	3366	-0.28653	38884	3.9932e+12	3.0018	0.0013418	0.99866	0.0026836	0.0042257	False
CSTF2_+_100075568.23-P1P2	CSTF2__P1P2	4585.7	3697.1/3418.2	4585.7	3557.7	-0.36611	38882	4.46e+12	3.0018	0.0013418	0.99866	0.0026836	0.0042257	False
PTPN20B__48826780__FWD__18	PTPN20B__48826780	3798.4	3421.7/3055.8	3798.4	3238.7	-0.22988	66915	3.6943e+12	3.0017	0.0013424	0.99866	0.0026847	0.0042257	False
SPECC1L_+_24667086.23-P1P2	SPECC1L__P1P2	3688.7	3243.6/3141.2	3688.7	3192.4	-0.20839	5243.6	3.5876e+12	3.0016	0.0013427	0.99866	0.0026854	0.0042257	False
ZMYM4_-_35734690.23-P1P2	ZMYM4__P1P2	2767.6	2714.7/2815.6	2767.6	2765.2	-0.0012918	5091.6	2.6918e+12	3.0016	0.0013429	0.99866	0.0026859	0.0042257	False
GMEB1_-_28995715.23-P1P2	GMEB1__P1P2	4512.5	3476.1/3589	4512.5	3532.5	-0.35314	6369.8	4.3889e+12	3.0015	0.0013431	0.99866	0.0026862	0.0042257	False
DCAF4__P1P2__secondary__RVS__231	DCAF4__P1P2	4008.6	3427.9/3234.1	4008.6	3331	-0.26707	18786	3.8988e+12	3.0014	0.0013438	0.99866	0.0026877	0.0042257	False
FAF1_-_51425790.23-P1P2	FAF1__P1P2	4758.2	3409.1/3851	4758.2	3630	-0.39035	97627	4.6278e+12	3.0013	0.001344	0.99866	0.002688	0.0042257	False
SRSF11__P2__primarysecondary__FWD__19	SRSF11__P2	3736.6	2938.8/3494.4	3736.6	3216.6	-0.21614	1.5433e+05	3.6343e+12	3.0013	0.0013442	0.99866	0.0026883	0.0042257	False
COPE__P1P2__primarysecondary__FWD__239	COPE__P1P2	3579	2964/3332	3579	3148	-0.18505	67736	3.4809e+12	3.0013	0.0013442	0.99866	0.0026884	0.0042257	False
SLC4A1AP_-_27887142.23-P1P2	SLC4A1AP__P1P2	2782.5	2529.3/3021.5	2782.5	2775.4	-0.003671	1.2112e+05	2.7062e+12	3.0013	0.0013443	0.99866	0.0026886	0.0042257	False
ARHGEF2__P1P2__secondary__RVS__65	ARHGEF2__P1P2	3207.6	2990.1/2970.5	3207.6	2980.3	-0.10599	193.96	3.1197e+12	3.0013	0.0013444	0.99866	0.0026887	0.0042257	False
PLA2G7_+_46703279.23-P1P2	PLA2G7__P1P2	3097.9	2979.7/2878.4	3097.9	2929	-0.080829	5129.9	3.013e+12	3.0012	0.0013445	0.99866	0.0026889	0.0042257	False
SLX1A__30205037__FWD__8	SLX1A__30205037	3935.5	3214.3/3389.8	3935.5	3302	-0.25312	15401	3.8276e+12	3.0012	0.0013445	0.99866	0.002689	0.0042257	False
CHAMP1_-_115080021.23-P1P2	CHAMP1__P1P2	3831.5	3389.2/3127	3831.5	3258.1	-0.23382	34379	3.7265e+12	3.0012	0.0013445	0.99866	0.002689	0.0042257	False
C11orf58_-_16760208.23-P1P2	C11orf58__P1P2	3152.7	3239.4/2670.8	3152.7	2955.1	-0.093355	1.6165e+05	3.0663e+12	3.0012	0.0013446	0.99866	0.0026891	0.0042257	False
non-targeting_00064	negative_control__na	4486.3	3557.8/3497.8	4486.3	3527.8	-0.34667	1803.2	4.3633e+12	3.0011	0.0013452	0.99865	0.0026904	0.0042257	False
ANKRA2__P1P2__secondary__FWD__35	ANKRA2__P1P2	4576.5	3536.9/3591.5	4576.5	3564.2	-0.3606	1492.5	4.4511e+12	3.001	0.0013456	0.99865	0.0026912	0.0042257	False
TRAPPC2L_+_88923583.23-P1P2	TRAPPC2L__P1P2	3278.4	3008/3024	3278.4	3016	-0.12033	129.06	3.1886e+12	3.001	0.0013457	0.99865	0.0026913	0.0042257	False
HAX1_-_154245179.23-P1P2	HAX1__P1P2	3006.5	2968.2/2808.1	3006.5	2888.1	-0.057916	12812	2.9241e+12	3.0009	0.0013457	0.99865	0.0026914	0.0042257	False
